                              sym.__do_global_ctors      85 0x4c6440 | UNMATCH  (0.975309) | 0x4c6310       85 sym.__do_global_ctors
                                         sym.__main      28 0x4c64a0 | UNMATCH  (0.833333) | 0x4c6370       28 sym.__main
                                  sym.my_lconv_init       7 0x4c64c0 |   MATCH  (0.714286) | 0x4c6390        7 sym.my_lconv_init
                                       sym._setargv       3 0x4c64d0 |   MATCH  (1.000000) | 0x4c63a0        3 sym._setargv
                         sym.__security_init_cookie     214 0x4c64e0 | UNMATCH  (0.911330) | 0x4c63b0      214 sym.__security_init_cookie
                             sym.__report_gsfailure     251 0x4c65c0 | UNMATCH  (0.840637) | 0x4c6490      251 sym.__report_gsfailure
                                 sym.__dyn_tls_dtor      47 0x4c66c0 |   MATCH  (1.000000) | 0x4c6590       47 sym.__dyn_tls_dtor
                                 sym.__dyn_tls_init     105 0x4c66f0 | UNMATCH  (0.941748) | 0x4c65c0      105 sym.__dyn_tls_init
                                    sym.__tlregdtor       3 0x4c6760 |   MATCH  (1.000000) | 0x4c6630        3 sym.__tlregdtor
                          sym.__mingw_raise_matherr      65 0x4c6770 | UNMATCH  (0.969231) | 0x4c6640       65 sym.__mingw_raise_matherr
                         sym.__mingw_setusermatherr      12 0x4c67c0 |   MATCH  (0.833333) | 0x4c6690       12 sym.__mingw_setusermatherr
                                       sym._matherr     236 0x4c67d0 | UNMATCH  (0.915888) | 0x4c66a0      236 sym._matherr
                                       sym._fpreset       3 0x4c68c0 |   MATCH  (1.000000) | 0x4c6790        3 sym._fpreset
                                sym._decode_pointer       4 0x4c68d0 |   MATCH  (1.000000) | 0x4c67a0        4 sym._decode_pointer
                                sym._encode_pointer       4 0x4c68e0 |   MATCH  (1.000000) | 0x4c67b0        4 sym._encode_pointer
                                 sym.__report_error     112 0x4c68f0 |   MATCH  (0.982143) | 0x4c67c0      112 sym.__report_error
                          sym.__write_memory.part.0     352 0x4c6960 | UNMATCH  (0.926136) | 0x4c6830      352 sym.__write_memory.part.0
                      sym._pei386_runtime_relocator     768 0x4c6ac0 | UNMATCH  (0.951743) | 0x4c6990      768 sym._pei386_runtime_relocator
                      sym.__mingw_SEH_error_handler     408 0x4c6dc0 |   MATCH  (1.000000) | 0x4c6c90      408 sym.__mingw_SEH_error_handler
                          sym.__mingw_init_ehandler     236 0x4c6f60 | UNMATCH  (0.939655) | 0x4c6e30      236 sym.__mingw_init_ehandler
                         sym._gnu_exception_handler     433 0x4c7050 | UNMATCH  (0.995074) | 0x4c6f20      433 sym._gnu_exception_handler
                sym.__mingwthr_run_key_dtors.part.0     106 0x4c7210 | UNMATCH  (0.867925) | 0x4c70e0      106 sym.__mingwthr_run_key_dtors.part.0
                   sym.___w64_mingwthr_add_key_dtor     122 0x4c7280 | UNMATCH  (0.883333) | 0x4c7150      122 sym.___w64_mingwthr_add_key_dtor
                sym.___w64_mingwthr_remove_key_dtor     156 0x4c7300 | UNMATCH  (0.872340) | 0x4c71d0      156 sym.___w64_mingwthr_remove_key_dtor
                            sym.__mingw_TLScallback     218 0x4c73a0 | UNMATCH  (0.881188) | 0x4c7270      218 sym.__mingw_TLScallback
                      sym._ValidateImageBase.part.0      31 0x4c7480 |   MATCH  (1.000000) | 0x4c7350       31 sym._ValidateImageBase.part.0
                             sym._ValidateImageBase      18 0x4c74a0 |   MATCH  (1.000000) | 0x4c7370       18 sym._ValidateImageBase
                                 sym._FindPESection      69 0x4c74c0 |   MATCH  (1.000000) | 0x4c7390       69 sym._FindPESection
                           sym._FindPESectionByName     158 0x4c7510 | UNMATCH  (0.987261) | 0x4c73e0      158 sym._FindPESectionByName
                   sym.__mingw_GetSectionForAddress     155 0x4c75b0 | UNMATCH  (0.986395) | 0x4c7480      155 sym.__mingw_GetSectionForAddress
                        sym.__mingw_GetSectionCount      58 0x4c7650 | UNMATCH  (0.960784) | 0x4c7520       58 sym.__mingw_GetSectionCount
                             sym._FindPESectionExec     139 0x4c7690 | UNMATCH  (0.984496) | 0x4c7560      139 sym._FindPESectionExec
                                sym._GetPEImageBase      54 0x4c7720 | UNMATCH  (0.960784) | 0x4c75f0       54 sym._GetPEImageBase
                   sym._IsNonwritableInCurrentImage     145 0x4c7760 | UNMATCH  (0.985915) | 0x4c7630      145 sym._IsNonwritableInCurrentImage
              sym.__mingw_enum_import_library_names     202 0x4c7800 | UNMATCH  (0.989189) | 0x4c76d0      202 sym.__mingw_enum_import_library_names
                                       fcn.004c78d0      50 0x4c78d0 |   MATCH  (1.000000) | 0x4c77a0       50 fcn.004c77a0
                                       sym.__strtod     224 0x4c7910 | UNMATCH  (0.980676) | 0x4c77e0      224 sym.__strtod
                                           sym.ceil     215 0x4c79f0 | UNMATCH  (0.959184) | 0x4c78c0      215 sym.ceil
                                          sym.floor     424 0x4c7ad0 | UNMATCH  (0.984576) | 0x4c79a0      424 sym.floor
                                           sym.fabs      13 0x4c7c80 |   MATCH  (0.846154) | 0x4c7b50       13 sym.fabs
                                          sym.round     138 0x4c7c90 | UNMATCH  (0.909091) | 0x4c7b60      138 sym.round
                                           sym.sqrt     302 0x4c7d20 | UNMATCH  (0.951389) | 0x4c7bf0      302 sym.sqrt
                                          sym.alarm       3 0x4c7e50 |   MATCH  (1.000000) | 0x4c7d20        3 sym.alarm
                                       sym.basename     663 0x4c7e60 | UNMATCH  (0.969419) | 0x4c7d30      663 sym.basename
                                        sym.dirname     935 0x4c8100 | UNMATCH  (0.982721) | 0x4c7fd0      935 sym.dirname
                                   sym.permute_args     184 0x4c84b0 |   MATCH  (1.000000) | 0x4c8380      184 sym.permute_args
                                          sym.warnx     128 0x4c8570 | UNMATCH  (0.968750) | 0x4c8440      128 sym.warnx
                             sym.parse_long_options     938 0x4c85f0 | UNMATCH  (0.954496) | 0x4c84c0      938 sym.parse_long_options
                                sym.getopt_internal    1764 0x4c89a0 | UNMATCH  (0.904926) | 0x4c8870     1764 sym.getopt_internal
                                         sym.getopt      34 0x4c9090 |   MATCH  (1.000000) | 0x4c8f60       34 sym.getopt
                                    sym.getopt_long      32 0x4c90c0 |   MATCH  (1.000000) | 0x4c8f90       32 sym.getopt_long
                               sym.getopt_long_only      32 0x4c90e0 |   MATCH  (1.000000) | 0x4c8fb0       32 sym.getopt_long_only
                                          sym.sleep      23 0x4c9100 |   MATCH  (0.913043) | 0x4c8fd0       23 sym.sleep
                                        sym.strnlen      53 0x4c9120 |   MATCH  (1.000000) | 0x4c8ff0       53 sym.strnlen
                                      sym.strtoimax     609 0x4c9160 |   MATCH  (1.000000) | 0x4c9030      609 sym.strtoimax
                                    sym.ftruncate64     768 0x4c93d0 | UNMATCH  (0.967699) | 0x4c92a0      768 sym.ftruncate64
                                        sym.lseek64       5 0x4c96d0 |   MATCH  (1.000000) | 0x4c95a0        5 sym.lseek64
                                            sym.cos     239 0x4c96e0 | UNMATCH  (0.974895) | 0x4c95b0      239 sym.cos
                                sym.__cosl_internal      48 0x4c97d0 |   MATCH  (1.000000) | 0x4c96a0       48 sym.__cosl_internal
                                            sym.log     330 0x4c9800 | UNMATCH  (0.962264) | 0x4c96d0      330 sym.log
                                           sym.log2      91 0x4c9960 |   MATCH  (1.000000) | 0x4c9830       91 sym.log2
                                  sym.internal_modf     155 0x4c99c0 |   MATCH  (1.000000) | 0x4c9890      155 sym.internal_modf
                                            sym.pow    1561 0x4c9a60 | UNMATCH  (0.975131) | 0x4c9930     1561 sym.pow
                                            sym.sin     239 0x4ca080 | UNMATCH  (0.974895) | 0x4c9f50      239 sym.sin
                                sym.__sinl_internal      62 0x4ca170 |   MATCH  (1.000000) | 0x4ca040       62 sym.__sinl_internal
                                sym.__increment_D2A     172 0x4ca1b0 |   MATCH  (1.000000) | 0x4ca080      172 sym.__increment_D2A
                                           sym.rvOK     889 0x4ca260 |   MATCH  (1.000000) | 0x4ca130      889 sym.rvOK
                                sym.__decrement_D2A      50 0x4ca5e0 |   MATCH  (1.000000) | 0x4ca4b0       50 sym.__decrement_D2A
                                 sym.__set_ones_D2A     139 0x4ca620 |   MATCH  (1.000000) | 0x4ca4f0      139 sym.__set_ones_D2A
                                      sym.__strtodg    7105 0x4ca6b0 | UNMATCH  (0.992582) | 0x4ca580     7105 sym.__strtodg
                                      sym.__sum_D2A     335 0x4cc280 |   MATCH  (1.000000) | 0x4cc150      335 sym.__sum_D2A
                                         sym.__powi     760 0x4cc3d0 | UNMATCH  (0.958735) | 0x4cc2a0      760 sym.__powi
                                     sym._set_errno      27 0x4cc6d0 |   MATCH  (1.000000) | 0x4cc5a0       27 sym._set_errno
                                     sym._get_errno      35 0x4cc6f0 |   MATCH  (1.000000) | 0x4cc5c0       35 sym._get_errno
                                          sym.exp2l     104 0x4cc720 |   MATCH  (1.000000) | 0x4cc5f0      104 sym.exp2l
                                sym.__logl_internal      65 0x4cc7a0 |   MATCH  (1.000000) | 0x4cc670       65 sym.__logl_internal
                                          sym.ldexp     241 0x4cc7f0 |   MATCH  (1.000000) | 0x4cc6c0      241 sym.ldexp
                                          sym.log2l      92 0x4cc900 |   MATCH  (1.000000) | 0x4cc7d0       92 sym.log2l
                                   sym.__gethex_D2A    2266 0x4cc960 | UNMATCH  (0.999096) | 0x4cc830     2266 sym.__gethex_D2A
                                   sym.__rshift_D2A     260 0x4cd240 |   MATCH  (1.000000) | 0x4cd110      260 sym.__rshift_D2A
                                   sym.__trailz_D2A      62 0x4cd350 |   MATCH  (1.000000) | 0x4cd220       62 sym.__trailz_D2A
                        sym.__mingw_hexdig_init_D2A     132 0x4cd390 | UNMATCH  (0.939394) | 0x4cd260      132 sym.__mingw_hexdig_init_D2A
                                   sym.__hexnan_D2A     905 0x4cd420 | UNMATCH  (0.997785) | 0x4cd2f0      905 sym.__hexnan_D2A
                                      sym.dtoa_lock 2181274 0x4cd7b0 |   MATCH  (0.856410) | 0x4cd680  2181600 sym.dtoa_lock
                              sym.dtoa_lock_cleanup      66 0x4cd880 | UNMATCH  (0.868852) | 0x4cd750       66 sym.dtoa_lock_cleanup
                                   sym.__Balloc_D2A     276 0x4cd8d0 | UNMATCH  (0.938224) | 0x4cd7a0      276 sym.__Balloc_D2A
                                    sym.__Bfree_D2A 2181926 0x4cd9f0 |   MATCH  (0.708333) | 0x4cd8c0  2182352 sym.__Bfree_D2A
                                  sym.__multadd_D2A     161 0x4cda60 |   MATCH  (1.000000) | 0x4cd930      161 sym.__multadd_D2A
                                      sym.__i2b_D2A      38 0x4cdb10 |   MATCH  (1.000000) | 0x4cd9e0       38 sym.__i2b_D2A
                                     sym.__mult_D2A     293 0x4cdb40 |   MATCH  (1.000000) | 0x4cda10      293 sym.__mult_D2A
                                 sym.__pow5mult_D2A     356 0x4cdc70 | UNMATCH  (0.938028) | 0x4cdb40      356 sym.__pow5mult_D2A
                                   sym.__lshift_D2A     275 0x4cdde0 |   MATCH  (1.000000) | 0x4cdcb0      275 sym.__lshift_D2A
                                      sym.__cmp_D2A      68 0x4cdf00 |   MATCH  (1.000000) | 0x4cddd0       68 sym.__cmp_D2A
                                     sym.__diff_D2A     366 0x4cdf50 |   MATCH  (1.000000) | 0x4cde20      366 sym.__diff_D2A
                                      sym.__b2d_D2A     283 0x4ce0c0 |   MATCH  (1.000000) | 0x4cdf90      283 sym.__b2d_D2A
                                      sym.__d2b_D2A     265 0x4ce1e0 |   MATCH  (1.000000) | 0x4ce0b0      265 sym.__d2b_D2A
                                    sym.__strcp_D2A      36 0x4ce2f0 |   MATCH  (1.000000) | 0x4ce1c0       36 sym.__strcp_D2A
                              sym.b_.A.deallocator.     251 0x4ce320 |   MATCH  (1.000000) | 0x4ce1f0      251 sym.b_.A.deallocator.
                                    sym.__ratio_D2A     175 0x4ce420 |   MATCH  (1.000000) | 0x4ce2f0      175 sym.__ratio_D2A
                                    sym.__match_D2A      67 0x4ce4d0 |   MATCH  (1.000000) | 0x4ce3a0       67 sym.__match_D2A
                                 sym.__copybits_D2A      98 0x4ce520 |   MATCH  (1.000000) | 0x4ce3f0       98 sym.__copybits_D2A
                                   sym.__any_on_D2A     137 0x4ce590 |   MATCH  (1.000000) | 0x4ce460      137 sym.__any_on_D2A
                                         sym.access       6 0x4ce620 |   MATCH  (0.666667) | 0x4ce4f0        6 sym.access
                                          sym.chdir       6 0x4ce628 |   MATCH  (0.666667) | 0x4ce4f8        6 sym.chdir
                                          sym.chmod       6 0x4ce630 |   MATCH  (0.666667) | 0x4ce500        6 sym.chmod
                                          sym.close       6 0x4ce638 |   MATCH  (0.666667) | 0x4ce508        6 sym.close
                                          sym.creat       6 0x4ce640 |   MATCH  (0.666667) | 0x4ce510        6 sym.creat
                                           sym.dup2       6 0x4ce648 |   MATCH  (0.666667) | 0x4ce518        6 sym.dup2
                                         sym.fdopen       6 0x4ce650 |   MATCH  (0.666667) | 0x4ce520        6 sym.fdopen
                                         sym.fileno       6 0x4ce658 |   MATCH  (0.666667) | 0x4ce528        6 sym.fileno
                                         sym.getcwd       6 0x4ce660 |   MATCH  (0.666667) | 0x4ce530        6 sym.getcwd
                                         sym.getpid       6 0x4ce668 |   MATCH  (0.666667) | 0x4ce538        6 sym.getpid
                                         sym.isatty       6 0x4ce670 |   MATCH  (0.666667) | 0x4ce540        6 sym.isatty
                                           sym.open       6 0x4ce678 |   MATCH  (0.666667) | 0x4ce548        6 sym.open
                                         sym.putenv       6 0x4ce680 |   MATCH  (0.666667) | 0x4ce550        6 sym.putenv
                                           sym.read       6 0x4ce688 |   MATCH  (0.666667) | 0x4ce558        6 sym.read
                                          sym.rmdir       6 0x4ce690 |   MATCH  (0.666667) | 0x4ce560        6 sym.rmdir
                                         sym.strdup       6 0x4ce698 |   MATCH  (0.666667) | 0x4ce568        6 sym.strdup
                                          sym.umask       6 0x4ce6a0 |   MATCH  (0.666667) | 0x4ce570        6 sym.umask
                                         sym.unlink       6 0x4ce6a8 |   MATCH  (0.666667) | 0x4ce578        6 sym.unlink
                                          sym.write       6 0x4ce6b0 |   MATCH  (0.666667) | 0x4ce580        6 sym.write
                                       sym.wcstombs       6 0x4ce6c0 |   MATCH  (0.666667) | 0x4ce590        6 sym.wcstombs
                                         sym.wcslen       6 0x4ce6c8 |   MATCH  (0.666667) | 0x4ce598        6 sym.wcslen
                                         sym.wcscpy       6 0x4ce6d0 |   MATCH  (0.666667) | 0x4ce5a0        6 sym.wcscpy
                                         sym.wcscmp       6 0x4ce6d8 |   MATCH  (0.666667) | 0x4ce5a8        6 sym.wcscmp
                                         sym.wcschr       6 0x4ce6e0 |   MATCH  (0.666667) | 0x4ce5b0        6 sym.wcschr
                                       sym.vfprintf       6 0x4ce6e8 |   MATCH  (0.666667) | 0x4ce5b8        6 sym.vfprintf
                                            sym.tan       6 0x4ce700 |   MATCH  (0.666667) | 0x4ce5d0        6 sym.tan
                                        sym.strtoul       6 0x4ce708 |   MATCH  (0.666667) | 0x4ce5d8        6 sym.strtoul
                                         sym.strtol       6 0x4ce710 |   MATCH  (0.666667) | 0x4ce5e0        6 sym.strtol
